entity,code,year,population,source,country_name,country_code,gdp
Americas (UN),,1966,476580531.0,population,,,
Americas (UN),,1967,486190006.0,population,,,
Americas (UN),,1968,495698218.0,population,,,
Americas (UN),,1969,505217478.0,population,,,
Americas (UN),,1970,515080522.0,population,,,
Americas (UN),,1971,525203246.0,population,,,
Americas (UN),,1972,535104027.0,population,,,
Americas (UN),,1973,544799459.0,population,,,
Americas (UN),,1974,554515598.0,population,,,
Americas (UN),,1975,564296858.0,population,,,
Americas (UN),,1976,574121361.0,population,,,
Americas (UN),,1977,584093311.0,population,,,
Americas (UN),,1978,594231922.0,population,,,
Americas (UN),,1979,604509080.0,population,,,
Americas (UN),,1980,614995559.0,population,,,
Americas (UN),,1981,625567978.0,population,,,
Americas (UN),,1982,636207174.0,population,,,
Americas (UN),,1983,646988452.0,population,,,
Americas (UN),,1984,657807334.0,population,,,
Americas (UN),,1985,668598299.0,population,,,
Americas (UN),,1986,679322518.0,population,,,
Americas (UN),,1987,690036435.0,population,,,
Americas (UN),,1988,700864741.0,population,,,
Americas (UN),,1989,711800736.0,population,,,
Americas (UN),,1990,723167029.0,population,,,
Americas (UN),,1991,734827528.0,population,,,
Americas (UN),,1992,746446435.0,population,,,
Americas (UN),,1993,757897506.0,population,,,
Americas (UN),,1994,769066720.0,population,,,
Americas (UN),,1995,780097788.0,population,,,
Americas (UN),,1996,790984090.0,population,,,
Americas (UN),,1997,801748681.0,population,,,
Americas (UN),,1998,812545221.0,population,,,
Americas (UN),,1999,823277581.0,population,,,
Americas (UN),,2000,833823329.0,population,,,
Americas (UN),,2001,844243627.0,population,,,
Americas (UN),,2002,854486140.0,population,,,
Americas (UN),,2003,864557890.0,population,,,
Americas (UN),,2004,874538475.0,population,,,
Americas (UN),,2005,884494787.0,population,,,
Americas (UN),,2006,894470072.0,population,,,
Americas (UN),,2007,904530238.0,population,,,
Americas (UN),,2008,914594516.0,population,,,
Americas (UN),,2009,924521281.0,population,,,
Americas (UN),,2010,934293894.0,population,,,
Americas (UN),,2011,944029797.0,population,,,
Americas (UN),,2012,953741209.0,population,,,
Americas (UN),,2013,963367755.0,population,,,
Americas (UN),,2014,972890540.0,population,,,
Americas (UN),,2015,982256772.0,population,,,
Americas (UN),,2016,991580859.0,population,,,
Americas (UN),,2017,1000714164.0,population,,,
Americas (UN),,2018,1009489473.0,population,,,
Americas (UN),,2019,1017894602.0,population,,,
Americas (UN),,2020,1024463737.0,population,,,
Americas (UN),,2021,1029207261.0,population,,,
Americas (UN),,2022,1034848562.0,population,,,
Americas (UN),,2023,1041794259.0,population,,,
Asia (UN),,1950,1368075411.0,population,,,
Asia (UN),,1951,1394810949.0,population,,,
Asia (UN),,1952,1424440987.0,population,,,
Asia (UN),,1953,1456150768.0,population,,,
Asia (UN),,1954,1488943455.0,population,,,
Asia (UN),,1955,1523680044.0,population,,,
Asia (UN),,1956,1558805650.0,population,,,
Asia (UN),,1957,1595227779.0,population,,,
Asia (UN),,1958,1632429840.0,population,,,
Asia (UN),,1959,1665271765.0,population,,,
Asia (UN),,1960,1692348915.0,population,,,
Asia (UN),,1961,1718751809.0,population,,,
Asia (UN),,1962,1753920101.0,population,,,
Asia (UN),,1963,1799912159.0,population,,,
Asia (UN),,1964,1848054069.0,population,,,
Asia (UN),,1965,1894647591.0,population,,,
Asia (UN),,1966,1940809582.0,population,,,
Asia (UN),,1967,1986937252.0,population,,,
Asia (UN),,1968,2035404656.0,population,,,
Asia (UN),,1969,2086069569.0,population,,,
Asia (UN),,1970,2137559048.0,population,,,
Asia (UN),,1971,2188326576.0,population,,,
Asia (UN),,1972,2238486523.0,population,,,
Asia (UN),,1973,2289518342.0,population,,,
Asia (UN),,1974,2340061189.0,population,,,
Asia (UN),,1975,2389170024.0,population,,,
Asia (UN),,1976,2437129378.0,population,,,
Asia (UN),,1977,2484896158.0,population,,,
Asia (UN),,1978,2532509773.0,population,,,
Asia (UN),,1979,2581432946.0,population,,,
Asia (UN),,1980,2632326534.0,population,,,
Asia (UN),,1981,2684687855.0,population,,,
Asia (UN),,1982,2739365858.0,population,,,
Asia (UN),,1983,2794764059.0,population,,,
Asia (UN),,1984,2850199037.0,population,,,
Asia (UN),,1985,2906963725.0,population,,,
Asia (UN),,1986,2965641162.0,population,,,
Asia (UN),,1987,3026396349.0,population,,,
Asia (UN),,1988,3087408996.0,population,,,
Asia (UN),,1989,3148471009.0,population,,,
Asia (UN),,1990,3209882591.0,population,,,
Asia (UN),,1991,3269006373.0,population,,,
Asia (UN),,1992,3325622591.0,population,,,
Asia (UN),,1993,3380865819.0,population,,,
Asia (UN),,1994,3434524779.0,population,,,
Asia (UN),,1995,3487680513.0,population,,,
Asia (UN),,1996,3540729989.0,population,,,
Asia (UN),,1997,3593265328.0,population,,,
Asia (UN),,1998,3645256154.0,population,,,
Asia (UN),,1999,3696551685.0,population,,,
Asia (UN),,2000,3747780316.0,population,,,
Asia (UN),,2001,3798918117.0,population,,,
Asia (UN),,2002,3848340943.0,population,,,
Asia (UN),,2003,3896798937.0,population,,,
Asia (UN),,2004,3945396131.0,population,,,
Asia (UN),,2005,3993926571.0,population,,,
Asia (UN),,2006,4042825697.0,population,,,
Asia (UN),,2007,4091636910.0,population,,,
Asia (UN),,2008,4140358378.0,population,,,
Asia (UN),,2009,4189938692.0,population,,,
Asia (UN),,2010,4239822679.0,population,,,
Asia (UN),,2011,4289496392.0,population,,,
Asia (UN),,2012,4339608796.0,population,,,
Asia (UN),,2013,4388941163.0,population,,,
Asia (UN),,2014,4436946301.0,population,,,
Asia (UN),,2015,4483307887.0,population,,,
Asia (UN),,2016,4528415170.0,population,,,
Asia (UN),,2017,4572478790.0,population,,,
Asia (UN),,2018,4613623524.0,population,,,
Asia (UN),,2019,4652385277.0,population,,,
Asia (UN),,2020,4688113349.0,population,,,
Asia (UN),,2021,4718316356.0,population,,,
Asia (UN),,2022,4747661012.0,population,,,
Asia (UN),,2023,4778004495.0,population,,,
Europe (UN),,1950,548867469.0,population,,,
Europe (UN),,1951,553834803.0,population,,,
Europe (UN),,1952,558789986.0,population,,,
Europe (UN),,1953,564143731.0,population,,,
Europe (UN),,1954,569744202.0,population,,,
Europe (UN),,1955,575443526.0,population,,,
Europe (UN),,1956,581156297.0,population,,,
Europe (UN),,1957,587187573.0,population,,,
Europe (UN),,1958,593619871.0,population,,,
Europe (UN),,1959,599820048.0,population,,,
Europe (UN),,1960,605817189.0,population,,,
Europe (UN),,1961,611861858.0,population,,,
Europe (UN),,1962,617815761.0,population,,,
Europe (UN),,1963,623592899.0,population,,,
Europe (UN),,1964,629154959.0,population,,,
Europe (UN),,1965,634412816.0,population,,,
Europe (UN),,1966,639413303.0,population,,,
Europe (UN),,1967,644103047.0,population,,,
Europe (UN),,1968,648613871.0,population,,,
Europe (UN),,1969,653138813.0,population,,,
Europe (UN),,1970,656998550.0,population,,,
Europe (UN),,1971,660956210.0,population,,,
Europe (UN),,1972,665521464.0,population,,,
Europe (UN),,1973,669799765.0,population,,,
Europe (UN),,1974,673741422.0,population,,,
Europe (UN),,1975,677279664.0,population,,,
Europe (UN),,1976,680656878.0,population,,,
Europe (UN),,1977,684099950.0,population,,,
Europe (UN),,1978,687433738.0,population,,,
Europe (UN),,1979,690745946.0,population,,,
Europe (UN),,1980,694278653.0,population,,,
Europe (UN),,1981,697593694.0,population,,,
Europe (UN),,1982,700451496.0,population,,,
Europe (UN),,1983,703278523.0,population,,,
Europe (UN),,1984,706110631.0,population,,,
Europe (UN),,1985,708940406.0,population,,,
Europe (UN),,1986,711992643.0,population,,,
Europe (UN),,1987,715168352.0,population,,,
Europe (UN),,1988,718375298.0,population,,,
Europe (UN),,1989,721424433.0,population,,,
Europe (UN),,1990,724139400.0,population,,,
Europe (UN),,1991,726483509.0,population,,,
Europe (UN),,1992,727616693.0,population,,,
Europe (UN),,1993,728005909.0,population,,,
Europe (UN),,1994,728884651.0,population,,,
Europe (UN),,1995,729380598.0,population,,,
Europe (UN),,1996,729369831.0,population,,,
Europe (UN),,1997,729425133.0,population,,,
Europe (UN),,1998,728864105.0,population,,,
Europe (UN),,1999,728217680.0,population,,,
Europe (UN),,2000,728164203.0,population,,,
Europe (UN),,2001,728237719.0,population,,,
Europe (UN),,2002,729126513.0,population,,,
Europe (UN),,2003,730376377.0,population,,,
Europe (UN),,2004,731246189.0,population,,,
Europe (UN),,2005,732046513.0,population,,,
Europe (UN),,2006,732684066.0,population,,,
Europe (UN),,2007,733896327.0,population,,,
Europe (UN),,2008,735549442.0,population,,,
Europe (UN),,2009,736935723.0,population,,,
Europe (UN),,2010,738145317.0,population,,,
Europe (UN),,2011,739359202.0,population,,,
Europe (UN),,2012,740458840.0,population,,,
Europe (UN),,2013,741470776.0,population,,,
Europe (UN),,2014,742640639.0,population,,,
Europe (UN),,2015,744237034.0,population,,,
Europe (UN),,2016,746003106.0,population,,,
Europe (UN),,2017,747429208.0,population,,,
Europe (UN),,2018,748564859.0,population,,,
Europe (UN),,2019,749504129.0,population,,,
Europe (UN),,2020,749524039.0,population,,,
Europe (UN),,2021,748613503.0,population,,,
Europe (UN),,2022,746964589.0,population,,,
Europe (UN),,2023,745602869.0,population,,,
High-income countries,,1950,692711430.0,population,,,
High-income countries,,1951,700623676.0,population,,,
High-income countries,,1952,708716899.0,population,,,
High-income countries,,1953,717304261.0,population,,,
High-income countries,,1954,726124751.0,population,,,
High-income countries,,1955,735073315.0,population,,,
High-income countries,,1956,744048989.0,population,,,
High-income countries,,1957,753254092.0,population,,,
High-income countries,,1958,762789205.0,population,,,
High-income countries,,1959,772471863.0,population,,,
High-income countries,,1960,782236784.0,population,,,
High-income countries,,1961,791968959.0,population,,,
High-income countries,,1962,801664774.0,population,,,
High-income countries,,1963,811255644.0,population,,,
High-income countries,,1964,821495476.0,population,,,
High-income countries,,1965,831811246.0,population,,,
High-income countries,,1966,841155573.0,population,,,
High-income countries,,1967,849524523.0,population,,,
High-income countries,,1968,857986036.0,population,,,
High-income countries,,1969,867236896.0,population,,,
High-income countries,,1970,876449244.0,population,,,
High-income countries,,1971,885949675.0,population,,,
High-income countries,,1972,895431161.0,population,,,
High-income countries,,1973,904291169.0,population,,,
High-income countries,,1974,912705444.0,population,,,
High-income countries,,1975,920485040.0,population,,,
High-income countries,,1976,927867083.0,population,,,
High-income countries,,1977,935281713.0,population,,,
High-income countries,,1978,942637134.0,population,,,
High-income countries,,1979,950084821.0,population,,,
High-income countries,,1980,957870125.0,population,,,
High-income countries,,1981,965477507.0,population,,,
High-income countries,,1982,972586020.0,population,,,
High-income countries,,1983,979396832.0,population,,,
High-income countries,,1984,985985145.0,population,,,
High-income countries,,1985,992559423.0,population,,,
High-income countries,,1986,999312487.0,population,,,
High-income countries,,1987,1006224559.0,population,,,
High-income countries,,1988,1013379301.0,population,,,
High-income countries,,1989,1020861878.0,population,,,
High-income countries,,1990,1028284455.0,population,,,
High-income countries,,1991,1036169648.0,population,,,
High-income countries,,1992,1044505527.0,population,,,
High-income countries,,1993,1052086402.0,population,,,
High-income countries,,1994,1059188927.0,population,,,
High-income countries,,1995,1065736173.0,population,,,
High-income countries,,1996,1071920124.0,population,,,
High-income countries,,1997,1078237701.0,population,,,
High-income countries,,1998,1084071427.0,population,,,
High-income countries,,1999,1090028855.0,population,,,
High-income countries,,2000,1096764306.0,population,,,
High-income countries,,2001,1103946188.0,population,,,
High-income countries,,2002,1111450256.0,population,,,
High-income countries,,2003,1119083316.0,population,,,
High-income countries,,2004,1126798832.0,population,,,
High-income countries,,2005,1134613531.0,population,,,
High-income countries,,2006,1142539578.0,population,,,
High-income countries,,2007,1151382226.0,population,,,
High-income countries,,2008,1160658982.0,population,,,
High-income countries,,2009,1169055745.0,population,,,
High-income countries,,2010,1176862152.0,population,,,
High-income countries,,2011,1184863414.0,population,,,
High-income countries,,2012,1192847652.0,population,,,
High-income countries,,2013,1200506754.0,population,,,
High-income countries,,2014,1208317577.0,population,,,
High-income countries,,2015,1216633392.0,population,,,
High-income countries,,2016,1224780422.0,population,,,
High-income countries,,2017,1231575719.0,population,,,
High-income countries,,2018,1237400303.0,population,,,
High-income countries,,2019,1243293724.0,population,,,
High-income countries,,2020,1246978178.0,population,,,
High-income countries,,2021,1248780604.0,population,,,
High-income countries,,2022,1254316684.0,population,,,
High-income countries,,2023,1261155613.0,population,,,
Land-locked developing countries (LLDC),,1950,104396344.0,population,,,
Land-locked developing countries (LLDC),,1951,106630100.0,population,,,
Land-locked developing countries (LLDC),,1952,108934617.0,population,,,
Land-locked developing countries (LLDC),,1953,111300263.0,population,,,
Land-locked developing countries (LLDC),,1954,113736568.0,population,,,
Land-locked developing countries (LLDC),,1955,116267279.0,population,,,
Land-locked developing countries (LLDC),,1956,118907136.0,population,,,
Land-locked developing countries (LLDC),,1957,121597420.0,population,,,
Land-locked developing countries (LLDC),,1958,124314809.0,population,,,
Land-locked developing countries (LLDC),,1959,127237215.0,population,,,
Land-locked developing countries (LLDC),,1960,130398985.0,population,,,
Land-locked developing countries (LLDC),,1961,133721662.0,population,,,
Land-locked developing countries (LLDC),,1962,137173487.0,population,,,
Land-locked developing countries (LLDC),,1963,140711419.0,population,,,
Land-locked developing countries (LLDC),,1964,144375169.0,population,,,
Land-locked developing countries (LLDC),,1965,148133298.0,population,,,
Land-locked developing countries (LLDC),,1966,151923680.0,population,,,
Land-locked developing countries (LLDC),,1967,155810122.0,population,,,
Land-locked developing countries (LLDC),,1968,159819490.0,population,,,
Land-locked developing countries (LLDC),,1969,163870445.0,population,,,
Land-locked developing countries (LLDC),,1970,167940511.0,population,,,
Land-locked developing countries (LLDC),,1971,172050046.0,population,,,
Land-locked developing countries (LLDC),,1972,176139430.0,population,,,
Land-locked developing countries (LLDC),,1973,180348910.0,population,,,
Land-locked developing countries (LLDC),,1974,184771649.0,population,,,
Land-locked developing countries (LLDC),,1975,189262138.0,population,,,
Land-locked developing countries (LLDC),,1976,193925194.0,population,,,
Land-locked developing countries (LLDC),,1977,198580071.0,population,,,
Land-locked developing countries (LLDC),,1978,203217744.0,population,,,
Land-locked developing countries (LLDC),,1979,207478634.0,population,,,
Land-locked developing countries (LLDC),,1980,211076394.0,population,,,
Land-locked developing countries (LLDC),,1981,214780011.0,population,,,
Land-locked developing countries (LLDC),,1982,219422184.0,population,,,
Land-locked developing countries (LLDC),,1983,224757207.0,population,,,
Land-locked developing countries (LLDC),,1984,230303187.0,population,,,
Land-locked developing countries (LLDC),,1985,235994793.0,population,,,
Land-locked developing countries (LLDC),,1986,241767393.0,population,,,
Land-locked developing countries (LLDC),,1987,247971017.0,population,,,
Land-locked developing countries (LLDC),,1988,254598522.0,population,,,
Land-locked developing countries (LLDC),,1989,261455044.0,population,,,
Land-locked developing countries (LLDC),,1990,268153621.0,population,,,
Land-locked developing countries (LLDC),,1991,275286216.0,population,,,
Land-locked developing countries (LLDC),,1992,283262466.0,population,,,
Land-locked developing countries (LLDC),,1993,290731417.0,population,,,
Land-locked developing countries (LLDC),,1994,296136821.0,population,,,
Land-locked developing countries (LLDC),,1995,301744209.0,population,,,
Land-locked developing countries (LLDC),,1996,309365826.0,population,,,
Land-locked developing countries (LLDC),,1997,316921407.0,population,,,
Land-locked developing countries (LLDC),,1998,323883842.0,population,,,
Land-locked developing countries (LLDC),,1999,331036124.0,population,,,
Land-locked developing countries (LLDC),,2000,338056990.0,population,,,
Land-locked developing countries (LLDC),,2001,345163242.0,population,,,
Land-locked developing countries (LLDC),,2002,353522172.0,population,,,
Land-locked developing countries (LLDC),,2003,362511508.0,population,,,
Land-locked developing countries (LLDC),,2004,371251752.0,population,,,
Land-locked developing countries (LLDC),,2005,380169042.0,population,,,
Land-locked developing countries (LLDC),,2006,389461254.0,population,,,
Land-locked developing countries (LLDC),,2007,398488172.0,population,,,
Land-locked developing countries (LLDC),,2008,407885392.0,population,,,
Land-locked developing countries (LLDC),,2009,417913443.0,population,,,
Land-locked developing countries (LLDC),,2010,428110898.0,population,,,
Land-locked developing countries (LLDC),,2011,438841184.0,population,,,
Land-locked developing countries (LLDC),,2012,449724501.0,population,,,
Land-locked developing countries (LLDC),,2013,460534123.0,population,,,
Land-locked developing countries (LLDC),,2014,471366381.0,population,,,
Land-locked developing countries (LLDC),,2015,482099632.0,population,,,
Land-locked developing countries (LLDC),,2016,492884702.0,population,,,
Land-locked developing countries (LLDC),,2017,503808945.0,population,,,
Land-locked developing countries (LLDC),,2018,515439801.0,population,,,
Land-locked developing countries (LLDC),,2019,528050257.0,population,,,
Land-locked developing countries (LLDC),,2020,541140668.0,population,,,
Land-locked developing countries (LLDC),,2021,553891679.0,population,,,
Land-locked developing countries (LLDC),,2022,566128949.0,population,,,
Land-locked developing countries (LLDC),,2023,579184957.0,population,,,
Latin America and the Caribbean (UN),,1950,167782163.0,population,,,
Latin America and the Caribbean (UN),,1951,172178663.0,population,,,
Latin America and the Caribbean (UN),,1952,176742747.0,population,,,
Latin America and the Caribbean (UN),,1953,181465137.0,population,,,
Latin America and the Caribbean (UN),,1954,186352241.0,population,,,
Latin America and the Caribbean (UN),,1955,191408097.0,population,,,
Latin America and the Caribbean (UN),,1956,196635244.0,population,,,
Latin America and the Caribbean (UN),,1957,202034638.0,population,,,
Latin America and the Caribbean (UN),,1958,207597407.0,population,,,
Latin America and the Caribbean (UN),,1959,213338421.0,population,,,
Latin America and the Caribbean (UN),,1960,219267875.0,population,,,
Latin America and the Caribbean (UN),,1961,225391661.0,population,,,
Latin America and the Caribbean (UN),,1962,231696479.0,population,,,
Latin America and the Caribbean (UN),,1963,238151654.0,population,,,
Latin America and the Caribbean (UN),,1964,244733711.0,population,,,
Latin America and the Caribbean (UN),,1965,251412633.0,population,,,
Latin America and the Caribbean (UN),,1966,258167632.0,population,,,
Latin America and the Caribbean (UN),,1967,264985010.0,population,,,
Latin America and the Caribbean (UN),,1968,271854378.0,population,,,
Latin America and the Caribbean (UN),,1969,278778840.0,population,,,
Latin America and the Caribbean (UN),,1970,285740932.0,population,,,
Latin America and the Caribbean (UN),,1971,292776290.0,population,,,
Latin America and the Caribbean (UN),,1972,299924708.0,population,,,
Latin America and the Caribbean (UN),,1973,307173854.0,population,,,
Latin America and the Caribbean (UN),,1974,314507392.0,population,,,
Latin America and the Caribbean (UN),,1975,321910242.0,population,,,
Latin America and the Caribbean (UN),,1976,329387958.0,population,,,
Latin America and the Caribbean (UN),,1977,336994366.0,population,,,
Latin America and the Caribbean (UN),,1978,344747765.0,population,,,
Latin America and the Caribbean (UN),,1979,352587364.0,population,,,
Latin America and the Caribbean (UN),,1980,360493169.0,population,,,
Latin America and the Caribbean (UN),,1981,368410523.0,population,,,
Latin America and the Caribbean (UN),,1982,376371991.0,population,,,
Latin America and the Caribbean (UN),,1983,384476546.0,population,,,
Latin America and the Caribbean (UN),,1984,392668981.0,population,,,
Latin America and the Caribbean (UN),,1985,400865350.0,population,,,
Latin America and the Caribbean (UN),,1986,409041727.0,population,,,
Latin America and the Caribbean (UN),,1987,417217346.0,population,,,
Latin America and the Caribbean (UN),,1988,425425705.0,population,,,
Latin America and the Caribbean (UN),,1989,433640825.0,population,,,
Latin America and the Caribbean (UN),,1990,441884653.0,population,,,
Latin America and the Caribbean (UN),,1991,450078869.0,population,,,
Latin America and the Caribbean (UN),,1992,458219791.0,population,,,
Latin America and the Caribbean (UN),,1993,466312640.0,population,,,
Latin America and the Caribbean (UN),,1994,474323146.0,population,,,
Latin America and the Caribbean (UN),,1995,482311057.0,population,,,
Latin America and the Caribbean (UN),,1996,490233947.0,population,,,
Latin America and the Caribbean (UN),,1997,498098883.0,population,,,
Latin America and the Caribbean (UN),,1998,505972763.0,population,,,
Latin America and the Caribbean (UN),,1999,513769072.0,population,,,
Latin America and the Caribbean (UN),,2000,521323341.0,population,,,
Latin America and the Caribbean (UN),,2001,528625862.0,population,,,
Latin America and the Caribbean (UN),,2002,535741246.0,population,,,
Latin America and the Caribbean (UN),,2003,542687946.0,population,,,
Latin America and the Caribbean (UN),,2004,549493921.0,population,,,
Latin America and the Caribbean (UN),,2005,556212183.0,population,,,
Latin America and the Caribbean (UN),,2006,562854898.0,population,,,
Latin America and the Caribbean (UN),,2007,569468004.0,population,,,
Latin America and the Caribbean (UN),,2008,576049108.0,population,,,
Latin America and the Caribbean (UN),,2009,582545347.0,population,,,
Latin America and the Caribbean (UN),,2010,588907846.0,population,,,
Latin America and the Caribbean (UN),,2011,595242691.0,population,,,
Latin America and the Caribbean (UN),,2012,601576914.0,population,,,
Latin America and the Caribbean (UN),,2013,607837505.0,population,,,
Latin America and the Caribbean (UN),,2014,614015230.0,population,,,
Latin America and the Caribbean (UN),,2015,620042604.0,population,,,
Latin America and the Caribbean (UN),,2016,625922639.0,population,,,
Latin America and the Caribbean (UN),,2017,631575440.0,population,,,
Latin America and the Caribbean (UN),,2018,637012157.0,population,,,
Latin America and the Caribbean (UN),,2019,642195533.0,population,,,
Latin America and the Caribbean (UN),,2020,646729386.0,population,,,
Latin America and the Caribbean (UN),,2021,650465295.0,population,,,
Latin America and the Caribbean (UN),,2022,654366789.0,population,,,
Latin America and the Caribbean (UN),,2023,658891516.0,population,,,
Least developed countries,,1950,198760112.0,population,,,
Least developed countries,,1951,202652090.0,population,,,
Least developed countries,,1952,206709145.0,population,,,
Least developed countries,,1953,210878822.0,population,,,
Least developed countries,,1954,215203497.0,population,,,
Least developed countries,,1955,219741328.0,population,,,
Least developed countries,,1956,224471915.0,population,,,
Least developed countries,,1957,229334117.0,population,,,
Least developed countries,,1958,234249678.0,population,,,
Least developed countries,,1959,239467803.0,population,,,
Least developed countries,,1960,245116605.0,population,,,
Least developed countries,,1961,251053626.0,population,,,
Least developed countries,,1962,257242814.0,population,,,
Least developed countries,,1963,263627881.0,population,,,
Least developed countries,,1964,270265531.0,population,,,
Least developed countries,,1965,277173655.0,population,,,
Least developed countries,,1966,284294159.0,population,,,
Least developed countries,,1967,291716409.0,population,,,
Least developed countries,,1968,299449335.0,population,,,
Least developed countries,,1969,307336650.0,population,,,
Least developed countries,,1970,315180145.0,population,,,
Least developed countries,,1971,322596731.0,population,,,
Least developed countries,,1972,330325411.0,population,,,
Least developed countries,,1973,339083632.0,population,,,
Least developed countries,,1974,348129342.0,population,,,
Least developed countries,,1975,356932380.0,population,,,
Least developed countries,,1976,365647056.0,population,,,
Least developed countries,,1977,374384507.0,population,,,
Least developed countries,,1978,383761021.0,population,,,
Least developed countries,,1979,393811590.0,population,,,
Least developed countries,,1980,403106102.0,population,,,
Least developed countries,,1981,412147406.0,population,,,
Least developed countries,,1982,422663428.0,population,,,
Least developed countries,,1983,434246511.0,population,,,
Least developed countries,,1984,446053989.0,population,,,
Least developed countries,,1985,457975602.0,population,,,
Least developed countries,,1986,469954787.0,population,,,
Least developed countries,,1987,482189714.0,population,,,
Least developed countries,,1988,494517101.0,population,,,
Least developed countries,,1989,507111455.0,population,,,
Least developed countries,,1990,519816814.0,population,,,
Least developed countries,,1991,532721211.0,population,,,
Least developed countries,,1992,547033343.0,population,,,
Least developed countries,,1993,562620351.0,population,,,
Least developed countries,,1994,578161672.0,population,,,
Least developed countries,,1995,593744533.0,population,,,
Least developed countries,,1996,609544655.0,population,,,
Least developed countries,,1997,625406727.0,population,,,
Least developed countries,,1998,641541778.0,population,,,
Least developed countries,,1999,657759365.0,population,,,
Least developed countries,,2000,673774120.0,population,,,
Least developed countries,,2001,690025172.0,population,,,
Least developed countries,,2002,707416726.0,population,,,
Least developed countries,,2003,725265583.0,population,,,
Least developed countries,,2004,742875657.0,population,,,
Least developed countries,,2005,760903253.0,population,,,
Least developed countries,,2006,779395670.0,population,,,
Least developed countries,,2007,797685699.0,population,,,
Least developed countries,,2008,816441915.0,population,,,
