entity,code,year,population
Americas (UN),,2000,833823329
Americas (UN),,2001,844243627
Americas (UN),,2002,854486140
Americas (UN),,2003,864557890
Americas (UN),,2004,874538475
Americas (UN),,2005,884494787
Americas (UN),,2006,894470072
Americas (UN),,2007,904530238
Americas (UN),,2008,914594516
Americas (UN),,2009,924521281
Americas (UN),,2010,934293894
Americas (UN),,2011,944029797
Americas (UN),,2012,953741209
Americas (UN),,2013,963367755
Americas (UN),,2014,972890540
Americas (UN),,2015,982256772
Americas (UN),,2016,991580859
Americas (UN),,2017,1000714164
Americas (UN),,2018,1009489473
Americas (UN),,2019,1017894602
Americas (UN),,2020,1024463737
Americas (UN),,2021,1029207261
Americas (UN),,2022,1034848562
Americas (UN),,2023,1041794259
Asia (UN),,1950,1368075411
Asia (UN),,1951,1394810949
Asia (UN),,1952,1424440987
Asia (UN),,1953,1456150768
Asia (UN),,1954,1488943455
Asia (UN),,1955,1523680044
Asia (UN),,1956,1558805650
Asia (UN),,1957,1595227779
Asia (UN),,1958,1632429840
Asia (UN),,1959,1665271765
Asia (UN),,1960,1692348915
Asia (UN),,1961,1718751809
Asia (UN),,1962,1753920101
Asia (UN),,1963,1799912159
Asia (UN),,1964,1848054069
Asia (UN),,1965,1894647591
Asia (UN),,1966,1940809582
Asia (UN),,1967,1986937252
Asia (UN),,1968,2035404656
Asia (UN),,1969,2086069569
Asia (UN),,1970,2137559048
Asia (UN),,1971,2188326576
Asia (UN),,1972,2238486523
Asia (UN),,1973,2289518342
Asia (UN),,1974,2340061189
Asia (UN),,1975,2389170024
Asia (UN),,1976,2437129378
Asia (UN),,1977,2484896158
Asia (UN),,1978,2532509773
Asia (UN),,1979,2581432946
Asia (UN),,1980,2632326534
Asia (UN),,1981,2684687855
Asia (UN),,1982,2739365858
Asia (UN),,1983,2794764059
Asia (UN),,1984,2850199037
Asia (UN),,1985,2906963725
Asia (UN),,1986,2965641162
Asia (UN),,1987,3026396349
Asia (UN),,1988,3087408996
Asia (UN),,1989,3148471009
Asia (UN),,1990,3209882591
Asia (UN),,1991,3269006373
Asia (UN),,1992,3325622591
Asia (UN),,1993,3380865819
Asia (UN),,1994,3434524779
Asia (UN),,1995,3487680513
Asia (UN),,1996,3540729989
Asia (UN),,1997,3593265328
Asia (UN),,1998,3645256154
Asia (UN),,1999,3696551685
Asia (UN),,2000,3747780316
Asia (UN),,2001,3798918117
Asia (UN),,2002,3848340943
Asia (UN),,2003,3896798937
Asia (UN),,2004,3945396131
Asia (UN),,2005,3993926571
Asia (UN),,2006,4042825697
Asia (UN),,2007,4091636910
Asia (UN),,2008,4140358378
Asia (UN),,2009,4189938692
Asia (UN),,2010,4239822679
Asia (UN),,2011,4289496392
Asia (UN),,2012,4339608796
Asia (UN),,2013,4388941163
Asia (UN),,2014,4436946301
Asia (UN),,2015,4483307887
Asia (UN),,2016,4528415170
Asia (UN),,2017,4572478790
Asia (UN),,2018,4613623524
Asia (UN),,2019,4652385277
Asia (UN),,2020,4688113349
Asia (UN),,2021,4718316356
Asia (UN),,2022,4747661012
Asia (UN),,2023,4778004495
Europe (UN),,1950,548867469
Europe (UN),,1951,553834803
Europe (UN),,1952,558789986
Europe (UN),,1953,564143731
Europe (UN),,1954,569744202
Europe (UN),,1955,575443526
Europe (UN),,1956,581156297
Europe (UN),,1957,587187573
Europe (UN),,1958,593619871
Europe (UN),,1959,599820048
Europe (UN),,1960,605817189
Europe (UN),,1961,611861858
Europe (UN),,1962,617815761
Europe (UN),,1963,623592899
Europe (UN),,1964,629154959
Europe (UN),,1965,634412816
Europe (UN),,1966,639413303
Europe (UN),,1967,644103047
Europe (UN),,1968,648613871
Europe (UN),,1969,653138813
Europe (UN),,1970,656998550
Europe (UN),,1971,660956210
Europe (UN),,1972,665521464
Europe (UN),,1973,669799765
Europe (UN),,1974,673741422
Europe (UN),,1975,677279664
Europe (UN),,1976,680656878
Europe (UN),,1977,684099950
Europe (UN),,1978,687433738
Europe (UN),,1979,690745946
Europe (UN),,1980,694278653
Europe (UN),,1981,697593694
Europe (UN),,1982,700451496
Europe (UN),,1983,703278523
Europe (UN),,1984,706110631
Europe (UN),,1985,708940406
Europe (UN),,1986,711992643
Europe (UN),,1987,715168352
Europe (UN),,1988,718375298
Europe (UN),,1989,721424433
Europe (UN),,1990,724139400
Europe (UN),,1991,726483509
Europe (UN),,1992,727616693
Europe (UN),,1993,728005909
Europe (UN),,1994,728884651
Europe (UN),,1995,729380598
Europe (UN),,1996,729369831
Europe (UN),,1997,729425133
Europe (UN),,1998,728864105
Europe (UN),,1999,728217680
Europe (UN),,2000,728164203
Europe (UN),,2001,728237719
Europe (UN),,2002,729126513
Europe (UN),,2003,730376377
Europe (UN),,2004,731246189
Europe (UN),,2005,732046513
Europe (UN),,2006,732684066
Europe (UN),,2007,733896327
Europe (UN),,2008,735549442
Europe (UN),,2009,736935723
Europe (UN),,2010,738145317
Europe (UN),,2011,739359202
Europe (UN),,2012,740458840
Europe (UN),,2013,741470776
Europe (UN),,2014,742640639
Europe (UN),,2015,744237034
Europe (UN),,2016,746003106
Europe (UN),,2017,747429208
Europe (UN),,2018,748564859
Europe (UN),,2019,749504129
Europe (UN),,2020,749524039
Europe (UN),,2021,748613503
Europe (UN),,2022,746964589
Europe (UN),,2023,745602869
High-income countries,,1950,692711430
High-income countries,,1951,700623676
High-income countries,,1952,708716899
High-income countries,,1953,717304261
High-income countries,,1954,726124751
High-income countries,,1955,735073315
High-income countries,,1956,744048989
High-income countries,,1957,753254092
High-income countries,,1958,762789205
High-income countries,,1959,772471863
High-income countries,,1960,782236784
High-income countries,,1961,791968959
High-income countries,,1962,801664774
High-income countries,,1963,811255644
High-income countries,,1964,821495476
High-income countries,,1965,831811246
High-income countries,,1966,841155573
High-income countries,,1967,849524523
High-income countries,,1968,857986036
High-income countries,,1969,867236896
High-income countries,,1970,876449244
High-income countries,,1971,885949675
High-income countries,,1972,895431161
High-income countries,,1973,904291169
High-income countries,,1974,912705444
High-income countries,,1975,920485040
High-income countries,,1976,927867083
High-income countries,,1977,935281713
High-income countries,,1978,942637134
High-income countries,,1979,950084821
High-income countries,,1980,957870125
High-income countries,,1981,965477507
High-income countries,,1982,972586020
High-income countries,,1983,979396832
High-income countries,,1984,985985145
High-income countries,,1985,992559423
High-income countries,,1986,999312487
High-income countries,,1987,1006224559
High-income countries,,1988,1013379301
High-income countries,,1989,1020861878
High-income countries,,1990,1028284455
High-income countries,,1991,1036169648
High-income countries,,1992,1044505527
High-income countries,,1993,1052086402
High-income countries,,1994,1059188927
High-income countries,,1995,1065736173
High-income countries,,1996,1071920124
High-income countries,,1997,1078237701
High-income countries,,1998,1084071427
High-income countries,,1999,1090028855
High-income countries,,2000,1096764306
High-income countries,,2001,1103946188
High-income countries,,2002,1111450256
High-income countries,,2003,1119083316
High-income countries,,2004,1126798832
High-income countries,,2005,1134613531
High-income countries,,2006,1142539578
High-income countries,,2007,1151382226
High-income countries,,2008,1160658982
High-income countries,,2009,1169055745
High-income countries,,2010,1176862152
High-income countries,,2011,1184863414
High-income countries,,2012,1192847652
High-income countries,,2013,1200506754
High-income countries,,2014,1208317577
High-income countries,,2015,1216633392
High-income countries,,2016,1224780422
High-income countries,,2017,1231575719
High-income countries,,2018,1237400303
High-income countries,,2019,1243293724
High-income countries,,2020,1246978178
High-income countries,,2021,1248780604
High-income countries,,2022,1254316684
High-income countries,,2023,1261155613
Land-locked developing countries (LLDC),,1950,104396344
Land-locked developing countries (LLDC),,1951,106630100
Land-locked developing countries (LLDC),,1952,108934617
Land-locked developing countries (LLDC),,1953,111300263
Land-locked developing countries (LLDC),,1954,113736568
Land-locked developing countries (LLDC),,1955,116267279
Land-locked developing countries (LLDC),,1956,118907136
Land-locked developing countries (LLDC),,1957,121597420
Land-locked developing countries (LLDC),,1958,124314809
Land-locked developing countries (LLDC),,1959,127237215
Land-locked developing countries (LLDC),,1960,130398985
Land-locked developing countries (LLDC),,1961,133721662
Land-locked developing countries (LLDC),,1962,137173487
Land-locked developing countries (LLDC),,1963,140711419
Land-locked developing countries (LLDC),,1964,144375169
Land-locked developing countries (LLDC),,1965,148133298
Land-locked developing countries (LLDC),,1966,151923680
Land-locked developing countries (LLDC),,1967,155810122
Land-locked developing countries (LLDC),,1968,159819490
Land-locked developing countries (LLDC),,1969,163870445
Land-locked developing countries (LLDC),,1970,167940511
Land-locked developing countries (LLDC),,1971,172050046
Land-locked developing countries (LLDC),,1972,176139430
Land-locked developing countries (LLDC),,1973,180348910
Land-locked developing countries (LLDC),,1974,184771649
Land-locked developing countries (LLDC),,1975,189262138
Land-locked developing countries (LLDC),,1976,193925194
Land-locked developing countries (LLDC),,1977,198580071
Land-locked developing countries (LLDC),,1978,203217744
Land-locked developing countries (LLDC),,1979,207478634
Land-locked developing countries (LLDC),,1980,211076394
Land-locked developing countries (LLDC),,1981,214780011
Land-locked developing countries (LLDC),,1982,219422184
Land-locked developing countries (LLDC),,1983,224757207
Land-locked developing countries (LLDC),,1984,230303187
Land-locked developing countries (LLDC),,1985,235994793
Land-locked developing countries (LLDC),,1986,241767393
Land-locked developing countries (LLDC),,1987,247971017
Land-locked developing countries (LLDC),,1988,254598522
Land-locked developing countries (LLDC),,1989,261455044
Land-locked developing countries (LLDC),,1990,268153621
Land-locked developing countries (LLDC),,1991,275286216
Land-locked developing countries (LLDC),,1992,283262466
Land-locked developing countries (LLDC),,1993,290731417
Land-locked developing countries (LLDC),,1994,296136821
Land-locked developing countries (LLDC),,1995,301744209
Land-locked developing countries (LLDC),,1996,309365826
Land-locked developing countries (LLDC),,1997,316921407
Land-locked developing countries (LLDC),,1998,323883842
Land-locked developing countries (LLDC),,1999,331036124
Land-locked developing countries (LLDC),,2000,338056990
Land-locked developing countries (LLDC),,2001,345163242
Land-locked developing countries (LLDC),,2002,353522172
Land-locked developing countries (LLDC),,2003,362511508
Land-locked developing countries (LLDC),,2004,371251752
Land-locked developing countries (LLDC),,2005,380169042
Land-locked developing countries (LLDC),,2006,389461254
Land-locked developing countries (LLDC),,2007,398488172
Land-locked developing countries (LLDC),,2008,407885392
Land-locked developing countries (LLDC),,2009,417913443
Land-locked developing countries (LLDC),,2010,428110898
Land-locked developing countries (LLDC),,2011,438841184
Land-locked developing countries (LLDC),,2012,449724501
Land-locked developing countries (LLDC),,2013,460534123
Land-locked developing countries (LLDC),,2014,471366381
Land-locked developing countries (LLDC),,2015,482099632
Land-locked developing countries (LLDC),,2016,492884702
Land-locked developing countries (LLDC),,2017,503808945
Land-locked developing countries (LLDC),,2018,515439801
Land-locked developing countries (LLDC),,2019,528050257
Land-locked developing countries (LLDC),,2020,541140668
Land-locked developing countries (LLDC),,2021,553891679
Land-locked developing countries (LLDC),,2022,566128949
Land-locked developing countries (LLDC),,2023,579184957
Latin America and the Caribbean (UN),,1950,167782163
Latin America and the Caribbean (UN),,1951,172178663
Latin America and the Caribbean (UN),,1952,176742747
Latin America and the Caribbean (UN),,1953,181465137
Latin America and the Caribbean (UN),,1954,186352241
Latin America and the Caribbean (UN),,1955,191408097
Latin America and the Caribbean (UN),,1956,196635244
Latin America and the Caribbean (UN),,1957,202034638
Latin America and the Caribbean (UN),,1958,207597407
Latin America and the Caribbean (UN),,1959,213338421
Latin America and the Caribbean (UN),,1960,219267875
Latin America and the Caribbean (UN),,1961,225391661
Latin America and the Caribbean (UN),,1962,231696479
Latin America and the Caribbean (UN),,1963,238151654
Latin America and the Caribbean (UN),,1964,244733711
Latin America and the Caribbean (UN),,1965,251412633
Latin America and the Caribbean (UN),,1966,258167632
Latin America and the Caribbean (UN),,1967,264985010
Latin America and the Caribbean (UN),,1968,271854378
Latin America and the Caribbean (UN),,1969,278778840
Latin America and the Caribbean (UN),,1970,285740932
Latin America and the Caribbean (UN),,1971,292776290
Latin America and the Caribbean (UN),,1972,299924708
Latin America and the Caribbean (UN),,1973,307173854
Latin America and the Caribbean (UN),,1974,314507392
Latin America and the Caribbean (UN),,1975,321910242
Latin America and the Caribbean (UN),,1976,329387958
Latin America and the Caribbean (UN),,1977,336994366
Latin America and the Caribbean (UN),,1978,344747765
Latin America and the Caribbean (UN),,1979,352587364
Latin America and the Caribbean (UN),,1980,360493169
Latin America and the Caribbean (UN),,1981,368410523
Latin America and the Caribbean (UN),,1982,376371991
Latin America and the Caribbean (UN),,1983,384476546
Latin America and the Caribbean (UN),,1984,392668981
Latin America and the Caribbean (UN),,1985,400865350
Latin America and the Caribbean (UN),,1986,409041727
Latin America and the Caribbean (UN),,1987,417217346
Latin America and the Caribbean (UN),,1988,425425705
Latin America and the Caribbean (UN),,1989,433640825
Latin America and the Caribbean (UN),,1990,441884653
Latin America and the Caribbean (UN),,1991,450078869
Latin America and the Caribbean (UN),,1992,458219791
Latin America and the Caribbean (UN),,1993,466312640
Latin America and the Caribbean (UN),,1994,474323146
Latin America and the Caribbean (UN),,1995,482311057
Latin America and the Caribbean (UN),,1996,490233947
Latin America and the Caribbean (UN),,1997,498098883
Latin America and the Caribbean (UN),,1998,505972763
Latin America and the Caribbean (UN),,1999,513769072
Latin America and the Caribbean (UN),,2000,521323341
Latin America and the Caribbean (UN),,2001,528625862
Latin America and the Caribbean (UN),,2002,535741246
Latin America and the Caribbean (UN),,2003,542687946
Latin America and the Caribbean (UN),,2004,549493921
Latin America and the Caribbean (UN),,2005,556212183
Latin America and the Caribbean (UN),,2006,562854898
Latin America and the Caribbean (UN),,2007,569468004
Latin America and the Caribbean (UN),,2008,576049108
Latin America and the Caribbean (UN),,2009,582545347
Latin America and the Caribbean (UN),,2010,588907846
Latin America and the Caribbean (UN),,2011,595242691
Latin America and the Caribbean (UN),,2012,601576914
Latin America and the Caribbean (UN),,2013,607837505
Latin America and the Caribbean (UN),,2014,614015230
Latin America and the Caribbean (UN),,2015,620042604
Latin America and the Caribbean (UN),,2016,625922639
Latin America and the Caribbean (UN),,2017,631575440
Latin America and the Caribbean (UN),,2018,637012157
Latin America and the Caribbean (UN),,2019,642195533
Latin America and the Caribbean (UN),,2020,646729386
Latin America and the Caribbean (UN),,2021,650465295
Latin America and the Caribbean (UN),,2022,654366789
Latin America and the Caribbean (UN),,2023,658891516
Least developed countries,,1950,198760112
Least developed countries,,1951,202652090
Least developed countries,,1952,206709145
Least developed countries,,1953,210878822
Least developed countries,,1954,215203497
Least developed countries,,1955,219741328
Least developed countries,,1956,224471915
Least developed countries,,1957,229334117
Least developed countries,,1958,234249678
Least developed countries,,1959,239467803
Least developed countries,,1960,245116605
Least developed countries,,1961,251053626
Least developed countries,,1962,257242814
Least developed countries,,1963,263627881
Least developed countries,,1964,270265531
Least developed countries,,1965,277173655
Least developed countries,,1966,284294159
Least developed countries,,1967,291716409
Least developed countries,,1968,299449335
Least developed countries,,1969,307336650
Least developed countries,,1970,315180145
Least developed countries,,1971,322596731
Least developed countries,,1972,330325411
Least developed countries,,1973,339083632
Least developed countries,,1974,348129342
Least developed countries,,1975,356932380
Least developed countries,,1976,365647056
Least developed countries,,1977,374384507
Least developed countries,,1978,383761021
Least developed countries,,1979,393811590
Least developed countries,,1980,403106102
Least developed countries,,1981,412147406
Least developed countries,,1982,422663428
Least developed countries,,1983,434246511
Least developed countries,,1984,446053989
Least developed countries,,1985,457975602
Least developed countries,,1986,469954787
Least developed countries,,1987,482189714
Least developed countries,,1988,494517101
Least developed countries,,1989,507111455
Least developed countries,,1990,519816814
Least developed countries,,1991,532721211
Least developed countries,,1992,547033343
Least developed countries,,1993,562620351
Least developed countries,,1994,578161672
Least developed countries,,1995,593744533
Least developed countries,,1996,609544655
Least developed countries,,1997,625406727
Least developed countries,,1998,641541778
Least developed countries,,1999,657759365
Least developed countries,,2000,673774120
Least developed countries,,2001,690025172
Least developed countries,,2002,707416726
Least developed countries,,2003,725265583
Least developed countries,,2004,742875657
Least developed countries,,2005,760903253
Least developed countries,,2006,779395670
Least developed countries,,2007,797685699
Least developed countries,,2008,816441915
Least developed countries,,2009,835864959
Least developed countries,,2010,855529922
Least developed countries,,2011,875870721
Least developed countries,,2012,896874390
Least developed countries,,2013,918462775
Least developed countries,,2014,940480898
Least developed countries,,2015,962708552
Least developed countries,,2016,985618621
Least developed countries,,2017,1009200436
Least developed countries,,2018,1033320501
Least developed countries,,2019,1058226909
Least developed countries,,2020,1083853564
Least developed countries,,2021,1109397235
Least developed countries,,2022,1134811919
Least developed countries,,2023,1161055556
Less developed regions,,1950,1679684748
Less developed regions,,1951,1714241875
Less developed regions,,1952,1752188646
Less developed regions,,1953,1792640028
Less developed regions,,1954,1834623627
Less developed regions,,1955,1879000745
Less developed regions,,1956,1924245260
Less developed regions,,1957,1971234863
Less developed regions,,1958,2019255259
Less developed regions,,1959,2063375198
Less developed regions,,1960,2102340988
Less developed regions,,1961,2141025957
Less developed regions,,1962,2188868755
Less developed regions,,1963,2247929526
Less developed regions,,1964,2309495284
Less developed regions,,1965,2369780367
Less developed regions,,1966,2430052037
Less developed regions,,1967,2490605381
Less developed regions,,1968,2553707506
Less developed regions,,1969,2619382178
Less developed regions,,1970,2686211687
Less developed regions,,1971,2752647538
Less developed regions,,1972,2818753779
Less developed regions,,1973,2886267292
Less developed regions,,1974,2953896050
Less developed regions,,1975,3020759775
Less developed regions,,1976,3087179912
Less developed regions,,1977,3153746989
Less developed regions,,1978,3221093320
Less developed regions,,1979,3290675641
Less developed regions,,1980,3362598736
Less developed regions,,1981,3436923071
Less developed regions,,1982,3514523351
Less developed regions,,1983,3592954015
Less developed regions,,1984,3671671639
Less developed regions,,1985,3752334172
Less developed regions,,1986,3835081539
Less developed regions,,1987,3920193656
Less developed regions,,1988,4005791149
Less developed regions,,1989,4091696829
Less developed regions,,1990,4178458306
Less developed regions,,1991,4262779751
Less developed regions,,1992,4344681246
Less developed regions,,1993,4425817557
Less developed regions,,1994,4505117738
Less developed regions,,1995,4584269233
Less developed regions,,1996,4663925776
Less developed regions,,1997,4743165102
Less developed regions,,1998,4822567874
Less developed regions,,1999,4901733083
Less developed regions,,2000,4981020962
Less developed regions,,2001,5060563605
Less developed regions,,2002,5138827842
Less developed regions,,2003,5216602046
Less developed regions,,2004,5295140641
Less developed regions,,2005,5374298182
Less developed regions,,2006,5454383040
Less developed regions,,2007,5535084749
Less developed regions,,2008,5616574422
Less developed regions,,2009,5699574947
Less developed regions,,2010,5783526130
Less developed regions,,2011,5867818565
Less developed regions,,2012,5953386682
Less developed regions,,2013,6039378808
Less developed regions,,2014,6124495119
Less developed regions,,2015,6208202801
Less developed regions,,2016,6290688527
Less developed regions,,2017,6372441555
Less developed regions,,2018,6451926601
Less developed regions,,2019,6528919013
Less developed regions,,2020,6602624618
Less developed regions,,2021,6670349457
Less developed regions,,2022,6737630544
Less developed regions,,2023,6807234405
"Less developed regions, excluding China",,1950,1125868863
"Less developed regions, excluding China",,1951,1150351237
"Less developed regions, excluding China",,1952,1176543038
"Less developed regions, excluding China",,1953,1204167595
"Less developed regions, excluding China",,1954,1233175513
"Less developed regions, excluding China",,1955,1263675966
"Less developed regions, excluding China",,1956,1295434518
"Less developed regions, excluding China",,1957,1328122764
"Less developed regions, excluding China",,1958,1361760461
"Less developed regions, excluding China",,1959,1396869828
"Less developed regions, excluding China",,1960,1433224545
"Less developed regions, excluding China",,1961,1470548979
"Less developed regions, excluding China",,1962,1508861488
"Less developed regions, excluding China",,1963,1548246426
"Less developed regions, excluding China",,1964,1588628671
"Less developed regions, excluding China",,1965,1629118764
"Less developed regions, excluding China",,1966,1669833858
"Less developed regions, excluding China",,1967,1711943329
"Less developed regions, excluding China",,1968,1755157648
"Less developed regions, excluding China",,1969,1799067415
"Less developed regions, excluding China",,1970,1844089672
"Less developed regions, excluding China",,1971,1889203869
"Less developed regions, excluding China",,1972,1935235043
"Less developed regions, excluding China",,1973,1983444072
"Less developed regions, excluding China",,1974,2032954015
"Less developed regions, excluding China",,1975,2083615392
"Less developed regions, excluding China",,1976,2135363614
"Less developed regions, excluding China",,1977,2188298488
"Less developed regions, excluding China",,1978,2242567843
"Less developed regions, excluding China",,1979,2298553004
"Less developed regions, excluding China",,1980,2356140136
"Less developed regions, excluding China",,1981,2415475699
"Less developed regions, excluding China",,1982,2476800040
"Less developed regions, excluding China",,1983,2539360825
"Less developed regions, excluding China",,1984,2602918734
"Less developed regions, excluding China",,1985,2667270277
"Less developed regions, excluding China",,1986,2732287837
"Less developed regions, excluding China",,1987,2798159408
"Less developed regions, excluding China",,1988,2864481511
"Less developed regions, excluding China",,1989,2931407094
"Less developed regions, excluding China",,1990,2998368927
"Less developed regions, excluding China",,1991,3065219086
"Less developed regions, excluding China",,1992,3132993135
"Less developed regions, excluding China",,1993,3201050469
"Less developed regions, excluding China",,1994,3268325107
"Less developed regions, excluding China",,1995,3336024996
"Less developed regions, excluding China",,1996,3404562179
"Less developed regions, excluding China",,1997,3473308404
"Less developed regions, excluding China",,1998,3542727357
"Less developed regions, excluding China",,1999,3612305858
"Less developed regions, excluding China",,2000,3681964937
"Less developed regions, excluding China",,2001,3752172931
"Less developed regions, excluding China",,2002,3822116694
"Less developed regions, excluding China",,2003,3892092646
"Less developed regions, excluding China",,2004,3962924574
"Less developed regions, excluding China",,2005,4034042193
"Less developed regions, excluding China",,2006,4105974515
"Less developed regions, excluding China",,2007,4178770578
"Less developed regions, excluding China",,2008,4252110587
"Less developed regions, excluding China",,2009,4326273936
"Less developed regions, excluding China",,2010,4401076148
"Less developed regions, excluding China",,2011,4476576145
"Less developed regions, excluding China",,2012,4552731439
"Less developed regions, excluding China",,2013,4629090773
"Less developed regions, excluding China",,2014,4705140525
"Less developed regions, excluding China",,2015,4780550756
"Less developed regions, excluding China",,2016,4855007388
"Less developed regions, excluding China",,2017,4928362452
"Less developed regions, excluding China",,2018,5001128397
"Less developed regions, excluding China",,2019,5073567699
"Less developed regions, excluding China",,2020,5144681850
"Less developed regions, excluding China",,2021,5212174883
"Less developed regions, excluding China",,2022,5280860580
"Less developed regions, excluding China",,2023,5353175687
"Less developed regions, excluding least developed countries",,1950,1480924641
"Less developed regions, excluding least developed countries",,1951,1511589776
"Less developed regions, excluding least developed countries",,1952,1545479508
"Less developed regions, excluding least developed countries",,1953,1581761175
"Less developed regions, excluding least developed countries",,1954,1619420140
"Less developed regions, excluding least developed countries",,1955,1659259427
"Less developed regions, excluding least developed countries",,1956,1699773348
"Less developed regions, excluding least developed countries",,1957,1741900747
"Less developed regions, excluding least developed countries",,1958,1785005576
"Less developed regions, excluding least developed countries",,1959,1823907388
"Less developed regions, excluding least developed countries",,1960,1857224413
"Less developed regions, excluding least developed countries",,1961,1889972330
"Less developed regions, excluding least developed countries",,1962,1931625925
"Less developed regions, excluding least developed countries",,1963,1984301662
"Less developed regions, excluding least developed countries",,1964,2039229756
"Less developed regions, excluding least developed countries",,1965,2092606700
"Less developed regions, excluding least developed countries",,1966,2145757880
"Less developed regions, excluding least developed countries",,1967,2198888967
"Less developed regions, excluding least developed countries",,1968,2254258178
"Less developed regions, excluding least developed countries",,1969,2312045510
"Less developed regions, excluding least developed countries",,1970,2371031548
"Less developed regions, excluding least developed countries",,1971,2430050831
"Less developed regions, excluding least developed countries",,1972,2488428378
"Less developed regions, excluding least developed countries",,1973,2547183640
"Less developed regions, excluding least developed countries",,1974,2605766713
"Less developed regions, excluding least developed countries",,1975,2663827396
"Less developed regions, excluding least developed countries",,1976,2721532875
"Less developed regions, excluding least developed countries",,1977,2779362487
"Less developed regions, excluding least developed countries",,1978,2837332286
"Less developed regions, excluding least developed countries",,1979,2896864097
"Less developed regions, excluding least developed countries",,1980,2959492653
"Less developed regions, excluding least developed countries",,1981,3024775652
"Less developed regions, excluding least developed countries",,1982,3091859910
"Less developed regions, excluding least developed countries",,1983,3158707502
"Less developed regions, excluding least developed countries",,1984,3225617638
"Less developed regions, excluding least developed countries",,1985,3294358549
"Less developed regions, excluding least developed countries",,1986,3365126760
"Less developed regions, excluding least developed countries",,1987,3438003921
"Less developed regions, excluding least developed countries",,1988,3511274062
